,id,Type,Player,href,decklist,record,date
20,4865750,Hammer Time,HappySandwich,/deck/visual/4865750?fullscreen=true,"2 Arid Mesa
2 Blacksmith's Skill
4 Colossus Hammer
4 Esper Sentinel
1 Gingerbrute
2 Giver of Runes
2 Hallowed Fountain
3 Inkmoth Nexus
1 Kaldra Compleat
2 Marsh Flats
4 Ornithopter
3 Plains
4 Puresteel Paladin
3 Seachrome Coast
1 Shadowspear
4 Sigarda's Aid
1 Silent Clearing
2 Spell Pierce
3 Springleaf Drum
1 Steelshaper's Gift
4 Stoneforge Mystic
1 The Reality Chip
4 Urza's Saga
2 Windswept Heath

2 Hushbringer
2 Lavinia, Azorius Renegade
3 Mana Leak
2 March of Otherworldly Light
1 Meddling Mage
2 Path to Exile
1 Pithing Needle
1 Relic of Progenitus
1 Spell Pierce
",21, 2022-06-04
21,4865751,Grixis Death's Shadow,SoulStrong,/deck/visual/4865751?fullscreen=true,"2 Blood Crypt
4 Bloodstained Mire
1 Bone Shards
4 Consider
4 Death's Shadow
4 Dreadhorde Arcanist
4 Expressive Iteration
3 Fatal Push
1 Inquisition of Kozilek
1 Kroxa, Titan of Death's Hunger
4 Ledger Shredder
4 Mishra's Bauble
4 Polluted Delta
4 Ragavan, Nimble Pilferer
3 Scalding Tarn
1 Snow-Covered Mountain
1 Snow-Covered Swamp
2 Steam Vents
4 Thoughtseize
3 Unholy Heat
2 Watery Grave

1 Alpine Moon
1 Bone Shards
2 Dress Down
1 Engineered Explosives
2 Flusterstorm
1 Jegantha, the Wellspring
1 Mystical Dispute
1 Spell Pierce
2 Tourach, Dread Cantor
3 Unlicensed Hearse
",22, 2022-06-04
22,4865752,Elementals,bobthedog,/deck/visual/4865752?fullscreen=true,"4 Abundant Growth
1 Boseiju, Who Endures
1 Breeding Pool
2 Cavern of Souls
3 Eladamri's Call
1 Endurance
2 Ephemerate
4 Flooded Strand
4 Fury
1 Hallowed Fountain
4 Ice-Fang Coatl
1 Ketria Triome
3 Lightning Bolt
1 Magus of the Moon
4 Misty Rainforest
2 Oath of Nissa
4 Omnath, Locus of Creation
4 Prismatic Ending
1 Raugrin Triome
4 Risen Reef
1 Sacred Foundry
1 Scattered Groves
2 Snow-Covered Forest
1 Snow-Covered Island
1 Snow-Covered Plains
4 Solitude
1 Steam Vents
1 Stomping Ground
4 Teferi, Time Raveler
1 Temple Garden
1 Titania, Protector of Argoth
4 Windswept Heath
3 Wooded Foothills
4 Wrenn and Six

1 Boseiju, Who Endures
1 Chalice of the Void
1 Drannith Magistrate
1 Emrakul, the Promised End
1 Endurance
1 Engineered Explosives
1 Flusterstorm
1 Kataki, War's Wage
1 Knight of Autumn
1 Meddling Mage
1 Relic of Progenitus
1 Unlicensed Hearse
2 Veil of Summer
1 Yorion, Sky Nomad
",23, 2022-06-04
23,4865753,Belcher,micrograms,/deck/visual/4865753?fullscreen=true,"1 An Offer You Can't Refuse
2 Bala Ged Recovery
4 Desperate Ritual
1 Emeria's Call
2 Fury
4 Goblin Charbelcher
3 Irencrag Feat
4 Manamorphose
1 Noxious Revival
4 Pact of Negation
4 Pyretic Ritual
4 Recross the Paths
1 Reforge the Soul
4 Sea Gate Restoration
4 Shatterskull Smashing
1 Song-Mad Treachery
4 Spikefield Hazard
4 Strike It Rich
4 Turntimber Symbiosis
4 Valakut Awakening

1 Endurance
3 Force of Vigor
3 Leyline of Sanctity
3 Magus of the Moon
1 Pyromancer Ascension
4 Veil of Summer
",24, 2022-06-04
24,4865754,Murktide Regent,bless_von,/deck/visual/4865754?fullscreen=true,"2 Archmage's Charm
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
4 Expressive Iteration
1 Fiery Islet
3 Island
3 Ledger Shredder
3 Lightning Bolt
4 Mishra's Bauble
3 Misty Rainforest
3 Murktide Regent
1 Otawara, Soaring City
4 Ragavan, Nimble Pilferer
4 Scalding Tarn
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

2 Blood Moon
2 Dress Down
2 Engineered Explosives
2 Flusterstorm
1 Fury
1 Jace, the Mind Sculptor
2 Mystical Dispute
1 Soul-Guide Lantern
2 Unlicensed Hearse
",25, 2022-06-04
25,4865755,Crashing Footfalls,JacesUltimate,/deck/visual/4865755?fullscreen=true,"2 Bonecrusher Giant
1 Boseiju, Who Endures
4 Brazen Borrower
1 Breeding Pool
4 Crashing Footfalls
3 Dead/Gone
2 Endurance
4 Fire/Ice
4 Force of Negation
1 Forest
4 Fury
2 Gemstone Caverns
2 Island
1 Ketria Triome
4 Misty Rainforest
1 Mountain
1 Otawara, Soaring City
4 Scalding Tarn
4 Shardless Agent
1 Steam Vents
1 Stomping Ground
1 Subtlety
4 Violent Outburst
4 Wooded Foothills

2 Endurance
4 Force of Vigor
3 Magus of the Moon
4 Mystical Dispute
2 Subtlety
",26, 2022-06-04
26,4865756,Elementals,UnstableVuDoo,/deck/visual/4865756?fullscreen=true,"1 Breeding Pool
3 Cavern of Souls
3 Ephemerate
4 Fable of the Mirror-Breaker
2 Flamekin Harbinger
2 Flooded Strand
2 Forest
3 Fury
1 Hallowed Fountain
1 Island
2 Lightning Bolt
2 Misty Rainforest
1 Mulldrifter
4 Omnath, Locus of Creation
1 Plains
2 Prismatic Ending
1 Raugrin Triome
4 Risen Reef
3 Solitude
2 Stomping Ground
4 Teferi, Time Raveler
2 Temple Garden
4 Utopia Sprawl
4 Windswept Heath
2 Wooded Foothills

2 Blossoming Calm
2 Chalice of the Void
2 Dovin's Veto
2 Endurance
1 Foundation Breaker
1 Fury
1 Kaheera, the Orphanguard
1 Mulldrifter
1 Solitude
2 Subtlety
",27, 2022-06-04
27,4865757,Yawgmoth,scipios,/deck/visual/4865757?fullscreen=true,"1 Augur of Autumn
4 Birds of Paradise
1 Blood Artist
2 Blooming Marsh
1 Boseiju, Who Endures
4 Chord of Calling
1 Dryad Arbor
4 Eldritch Evolution
1 Endurance
2 Forest
1 Geralf's Messenger
3 Grist, the Hunger Tide
4 Ignoble Hierarch
2 Misty Rainforest
2 Nurturing Peatland
2 Overgrown Tomb
4 Strangleroot Geist
1 Swamp
2 Twilight Mire
1 Urborg, Tomb of Yawgmoth
4 Verdant Catacombs
4 Wall of Roots
1 Yavimaya, Cradle of Growth
4 Yawgmoth, Thran Physician
4 Young Wolf

2 Crime/Punishment
3 Endurance
2 Force of Vigor
2 Necromentia
1 Outland Liberator
1 Scavenging Ooze
4 Thoughtseize
",28, 2022-06-04
28,4865758,Yawgmoth,Pumdaddy6,/deck/visual/4865758?fullscreen=true,"3 Birds of Paradise
1 Blood Artist
2 Blooming Marsh
1 Boseiju, Who Endures
4 Chord of Calling
1 Dryad Arbor
3 Eldritch Evolution
2 Endurance
1 Essence Warden
2 Forest
1 Geralf's Messenger
4 Grist, the Hunger Tide
4 Ignoble Hierarch
2 Misty Rainforest
2 Nurturing Peatland
2 Overgrown Tomb
1 Scavenging Ooze
4 Strangleroot Geist
1 Swamp
2 Twilight Mire
1 Urborg, Tomb of Yawgmoth
4 Verdant Catacombs
3 Wall of Roots
1 Yavimaya, Cradle of Growth
4 Yawgmoth, Thran Physician
4 Young Wolf

1 Crime/Punishment
2 Endurance
2 Force of Vigor
2 Necromentia
1 Obstinate Baloth
1 Outland Liberator
3 Run Afoul
3 Thoughtseize
",29, 2022-06-04
29,4865759,Rakdos Midrange,L_Herne,/deck/visual/4865759?fullscreen=true,"2 Blackcleave Cliffs
3 Blood Crypt
4 Bloodstained Mire
4 Dauthi Voidwalker
3 Den of the Bugbear
3 Fatal Push
1 Graven Cairns
2 Inquisition of Kozilek
1 Kolaghan's Command
2 Kroxa, Titan of Death's Hunger
2 Lightning Bolt
4 Lightning Skelemental
1 Magus of the Moon
1 Mountain
3 Polluted Delta
4 Ragavan, Nimble Pilferer
4 Seasoned Pyromancer
1 Shinka, the Bloodsoaked Keep
1 Shizo, Death's Storehouse
1 Sokenzan, Crucible of Defiance
2 Swamp
1 Takenuma, Abandoned Mire
2 Terminate
4 Thoughtseize
3 Unearth
1 Unlicensed Hearse

1 Chalice of the Void
1 Engineered Explosives
2 Fulminator Mage
2 Hidetsugu Consumes All
3 Leyline of the Void
2 Magus of the Moon
1 Terminate
2 Tourach, Dread Cantor
1 Unlicensed Hearse
",30, 2022-06-04
30,4865760,Indomitable Creativity,thafurn,/deck/visual/4865760?fullscreen=true,"4 Arid Mesa
2 Bloodstained Mire
4 Dwarven Mine
1 Emrakul, the Aeons Torn
3 Fire/Ice
2 Force of Negation
3 Hard Evidence
4 Indomitable Creativity
1 Island
2 Jace, the Mind Sculptor
1 Ketria Triome
2 Lightning Bolt
1 Nahiri, the Harbinger
1 Plains
2 Prismari Command
4 Prismatic Ending
1 Raugrin Triome
2 Remand
2 Sacred Foundry
4 Scalding Tarn
1 Serra's Emissary
2 Steam Vents
1 Stomping Ground
4 Teferi, Time Raveler
2 Wooded Foothills
4 Wrenn and Six

2 Boseiju, Who Endures
2 Dress Down
2 Flusterstorm
1 Iona, Shield of Emeria
3 Mystical Dispute
1 Rest in Peace
1 Serra's Emissary
2 Veil of Summer
1 Wear/Tear
",31, 2022-06-04
31,4865761,Elementals,ConnorM426,/deck/visual/4865761?fullscreen=true,"4 Abundant Growth
2 Boseiju, Who Endures
1 Breeding Pool
2 Cavern of Souls
3 Eladamri's Call
1 Emrakul, the Promised End
1 Endurance
3 Ephemerate
1 Eternal Witness
4 Flooded Strand
3 Fury
1 Hallowed Fountain
2 Ice-Fang Coatl
1 Jetmir's Garden
4 Lightning Bolt
4 Misty Rainforest
4 Omnath, Locus of Creation
4 Prismatic Ending
1 Raugrin Triome
4 Risen Reef
1 Sacred Foundry
2 Snow-Covered Forest
1 Snow-Covered Island
1 Snow-Covered Plains
4 Solitude
1 Stomping Ground
4 Teferi, Time Raveler
1 Temple Garden
4 Utopia Sprawl
4 Windswept Heath
3 Wooded Foothills
4 Wrenn and Six

2 Chalice of the Void
1 Drannith Magistrate
1 Eladamri's Call
3 Endurance
1 Force of Vigor
1 Fury
1 Knight of Autumn
1 Magus of the Moon
3 Veil of Summer
1 Yorion, Sky Nomad
",32, 2022-06-04
0,4850213,Hammer Time,HappySandwich,/deck/visual/4850213?fullscreen=true,"2 Arid Mesa
2 Blacksmith's Skill
4 Colossus Hammer
4 Esper Sentinel
1 Gingerbrute
2 Giver of Runes
2 Hallowed Fountain
3 Inkmoth Nexus
1 Kaldra Compleat
2 Marsh Flats
4 Ornithopter
3 Plains
4 Puresteel Paladin
3 Seachrome Coast
1 Shadowspear
4 Sigarda's Aid
1 Silent Clearing
2 Spell Pierce
3 Springleaf Drum
1 Steelshaper's Gift
4 Stoneforge Mystic
1 The Reality Chip
4 Urza's Saga
2 Windswept Heath

3 Hushbringer
2 Lavinia, Azorius Renegade
3 Mana Leak
2 March of Otherworldly Light
1 Meddling Mage
2 Path to Exile
1 Pithing Needle
1 Relic of Progenitus
",1, 2022-05-29
1,4850214,Hammer Time,Booomerang,/deck/visual/4850214?fullscreen=true,"2 Blacksmith's Skill
4 Colossus Hammer
4 Esper Sentinel
2 Hallowed Fountain
3 Inkmoth Nexus
1 Kaldra Compleat
4 Marsh Flats
4 Memnite
1 Nettlecyst
4 Ornithopter
1 Paradise Mantle
3 Plains
4 Puresteel Paladin
4 Seachrome Coast
1 Shadowspear
4 Sigarda's Aid
1 Silent Clearing
3 Springleaf Drum
4 Stoneforge Mystic
1 The Reality Chip
4 Urza's Saga
1 Windswept Heath

2 Lavinia, Azorius Renegade
2 Mana Leak
2 March of Otherworldly Light
2 Meddling Mage
1 Pithing Needle
2 Sanctifier en-Vec
1 Soul-Guide Lantern
2 Spell Pierce
1 Teferi, Time Raveler
",2, 2022-05-29
2,4850215,Murktide Regent,burrarun,/deck/visual/4850215?fullscreen=true,"3 Archmage's Charm
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
4 Expressive Iteration
1 Fiery Islet
2 Flooded Strand
3 Island
3 Ledger Shredder
3 Lightning Bolt
4 Mishra's Bauble
1 Misty Rainforest
3 Murktide Regent
1 Otawara, Soaring City
2 Polluted Delta
4 Ragavan, Nimble Pilferer
1 Scalding Tarn
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

1 Blood Moon
2 Dress Down
2 Engineered Explosives
2 Flusterstorm
1 Hurkyl's Recall
1 Jace, the Mind Sculptor
2 Mystical Dispute
2 Subtlety
2 Unlicensed Hearse
",3, 2022-05-29
3,4850216,Yawgmoth,PlaytoNguyen,/deck/visual/4850216?fullscreen=true,"1 Blood Artist
2 Blooming Marsh
2 Boseiju, Who Endures
4 Chord of Calling
4 Eldritch Evolution
2 Endurance
1 Essence Warden
2 Forest
4 Gilded Goose
3 Grist, the Hunger Tide
4 Ignoble Hierarch
1 Magus of the Moon
2 Misty Rainforest
2 Nurturing Peatland
2 Overgrown Tomb
1 Stomping Ground
4 Strangleroot Geist
1 Swamp
1 Twilight Mire
1 Urborg, Tomb of Yawgmoth
4 Verdant Catacombs
4 Wall of Roots
4 Yawgmoth, Thran Physician
4 Young Wolf

1 Collector Ouphe
1 Crime/Punishment
2 Force of Vigor
3 Leyline of the Void
2 Necromentia
1 Necroplasm
1 Obstinate Baloth
1 Outland Liberator
2 Phyrexian Crusader
1 Thoughtseize
",4, 2022-05-29
4,4850217,4c Living End,chinarapov,/deck/visual/4850217?fullscreen=true,"2 Boseiju, Who Endures
3 Botanical Sanctum
2 Breeding Pool
2 Colossal Skyturtle
4 Curator of Mysteries
2 Endurance
1 Flooded Strand
4 Force of Negation
1 Island
3 Living End
2 Misty Rainforest
1 Otawara, Soaring City
1 Polluted Delta
1 Scalding Tarn
4 Shardless Agent
3 Spirebluff Canal
2 Steam Vents
4 Street Wraith
4 Striped Riverwinder
3 Subtlety
4 Violent Outburst
4 Waker of Waves
3 Windcaller Aven

2 Dead/Gone
1 Endurance
2 Force of Vigor
1 Foundation Breaker
2 Ingot Chewer
2 Leyline of Sanctity
3 Leyline of the Void
2 Mystical Dispute
",5, 2022-05-29
5,4850218,Crashing Footfalls,Gigy,/deck/visual/4850218?fullscreen=true,"2 Bonecrusher Giant
1 Boseiju, Who Endures
4 Brazen Borrower
1 Breeding Pool
4 Crashing Footfalls
3 Dead/Gone
3 Endurance
4 Fire/Ice
4 Force of Negation
1 Forest
4 Fury
2 Gemstone Caverns
2 Island
1 Ketria Triome
4 Misty Rainforest
1 Mountain
1 Otawara, Soaring City
4 Scalding Tarn
4 Shardless Agent
1 Steam Vents
1 Stomping Ground
4 Violent Outburst
4 Wooded Foothills

2 Blood Moon
1 Endurance
4 Force of Vigor
2 Magus of the Moon
4 Mystical Dispute
2 Subtlety
",6, 2022-05-29
6,4850219,Elementals,tabunghasisi,/deck/visual/4850219?fullscreen=true,"4 Abundant Growth
2 Boseiju, Who Endures
1 Breeding Pool
2 Cavern of Souls
4 Eladamri's Call
1 Endurance
3 Ephemerate
1 Eternal Witness
4 Flooded Strand
2 Fury
1 Hallowed Fountain
2 Ice-Fang Coatl
1 Jetmir's Garden
2 Lightning Bolt
1 Magus of the Moon
4 Misty Rainforest
2 Oath of Nissa
4 Omnath, Locus of Creation
4 Prismatic Ending
1 Raugrin Triome
4 Risen Reef
1 Sacred Foundry
2 Snow-Covered Forest
1 Snow-Covered Island
1 Snow-Covered Plains
4 Solitude
1 Steam Vents
1 Stomping Ground
2 Subtlety
4 Teferi, Time Raveler
1 Temple Garden
2 Unholy Heat
4 Windswept Heath
2 Wooded Foothills
4 Wrenn and Six

2 Chalice of the Void
2 Dovin's Veto
1 Emrakul, the Promised End
3 Endurance
1 Fury
1 Knight of Autumn
1 Meddling Mage
1 Obsidian Charmaw
2 Veil of Summer
1 Yorion, Sky Nomad
",7, 2022-05-29
7,4850220,Murktide Regent,boytriton,/deck/visual/4850220?fullscreen=true,"2 Blood Moon
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
4 Expressive Iteration
1 Fiery Islet
2 Flooded Strand
2 Fury
4 Ledger Shredder
2 Lightning Bolt
4 Mishra's Bauble
2 Misty Rainforest
2 Murktide Regent
1 Otawara, Soaring City
2 Polluted Delta
4 Ragavan, Nimble Pilferer
1 Scalding Tarn
3 Snow-Covered Island
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat
1 Unlicensed Hearse

3 Dress Down
2 Engineered Explosives
2 Flusterstorm
1 Jace, the Mind Sculptor
3 Mystical Dispute
2 Relic of Progenitus
2 Subtlety
",8, 2022-05-29
8,4850221,Murktide Regent,SoulStrong,/deck/visual/4850221?fullscreen=true,"2 Archmage's Charm
4 Consider
4 Counterspell
3 Dragon's Rage Channeler
4 Expressive Iteration
1 Fiery Islet
2 Flooded Strand
4 Ledger Shredder
3 Lightning Bolt
4 Mishra's Bauble
2 Misty Rainforest
3 Murktide Regent
1 Otawara, Soaring City
2 Polluted Delta
4 Ragavan, Nimble Pilferer
1 Scalding Tarn
3 Snow-Covered Island
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

1 Blood Moon
2 Dress Down
1 Engineered Explosives
2 Flusterstorm
1 Fury
1 Jace, the Mind Sculptor
2 Mystical Dispute
1 Relic of Progenitus
2 Subtlety
2 Unlicensed Hearse
",9, 2022-05-29
9,4850222,Murktide Regent,Ignotus97,/deck/visual/4850222?fullscreen=true,"3 Archmage's Charm
1 Brazen Borrower
4 Consider
4 Counterspell
3 Dragon's Rage Channeler
4 Expressive Iteration
1 Fiery Islet
2 Ledger Shredder
3 Lightning Bolt
4 Mishra's Bauble
2 Misty Rainforest
4 Murktide Regent
1 Otawara, Soaring City
4 Ragavan, Nimble Pilferer
4 Scalding Tarn
3 Snow-Covered Island
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

1 Blood Moon
1 Dress Down
1 Engineered Explosives
2 Flusterstorm
2 Fury
2 Jace, the Mind Sculptor
1 Magus of the Moon
3 Mystical Dispute
2 Relic of Progenitus
",10, 2022-05-29
10,4850223,4c Omnath,xl_snapcaster,/deck/visual/4850223?fullscreen=true,"4 Abundant Growth
2 Boseiju, Who Endures
1 Breeding Pool
4 Counterspell
3 Eladamri's Call
1 Emrakul, the Promised End
4 Expressive Iteration
4 Flooded Strand
1 Fury
1 Hallowed Fountain
4 Ice-Fang Coatl
1 Magus of the Moon
4 Misty Rainforest
4 Omnath, Locus of Creation
1 Otawara, Soaring City
4 Prismatic Ending
4 Ragavan, Nimble Pilferer
1 Raugrin Triome
1 Sacred Foundry
2 Scalding Tarn
1 Snow-Covered Forest
2 Snow-Covered Island
1 Snow-Covered Plains
4 Solitude
1 Spara's Headquarters
1 Steam Vents
2 Stomping Ground
4 Teferi, Time Raveler
1 Temple Garden
4 Unholy Heat
4 Windswept Heath
4 Wrenn and Six

2 Boseiju, Who Endures
3 Dovin's Veto
2 Endurance
1 Fury
1 Kor Firewalker
2 Supreme Verdict
3 Veil of Summer
1 Yorion, Sky Nomad
",11, 2022-05-29
11,4850224,Elementals,otakkun,/deck/visual/4850224?fullscreen=true,"2 Abundant Growth
1 Breeding Pool
1 Deputy of Detention
2 Eladamri's Call
2 Endurance
2 Ephemerate
1 Eternal Witness
4 Expressive Iteration
4 Flooded Strand
3 Fury
1 Hallowed Fountain
2 Ice-Fang Coatl
1 Ketria Triome
2 Lightning Bolt
4 Misty Rainforest
1 Obsidian Charmaw
4 Omnath, Locus of Creation
4 Prismatic Ending
1 Raugrin Triome
4 Risen Reef
1 Sacred Foundry
1 Seasoned Pyromancer
2 Snow-Covered Forest
1 Snow-Covered Island
1 Snow-Covered Mountain
1 Snow-Covered Plains
4 Solitude
1 Spara's Headquarters
1 Steam Vents
1 Stomping Ground
4 Teferi, Time Raveler
1 Temple Garden
1 Unholy Heat
4 Utopia Sprawl
4 Windswept Heath
2 Wooded Foothills
4 Wrenn and Six

2 Chalice of the Void
2 Flusterstorm
2 Force of Vigor
1 Knight of Autumn
2 Mystical Dispute
2 Obsidian Charmaw
1 Relic of Progenitus
2 Veil of Summer
1 Yorion, Sky Nomad
",12, 2022-05-29
12,4850225,4c Living End,JUJUBEAN__2004,/deck/visual/4850225?fullscreen=true,"4 Architects of Will
3 Botanical Sanctum
2 Breeding Pool
1 Colossal Skyturtle
4 Curator of Mysteries
4 Force of Negation
1 Forest
4 Grief
1 Island
3 Living End
4 Misty Rainforest
2 Otawara, Soaring City
1 Polluted Delta
1 Scalding Tarn
4 Shardless Agent
2 Spirebluff Canal
2 Steam Vents
4 Street Wraith
3 Striped Riverwinder
2 Subtlety
4 Violent Outburst
4 Waker of Waves

1 Boseiju, Who Endures
3 Endurance
2 Foundation Breaker
3 Leyline of Sanctity
1 Living End
3 Mystical Dispute
2 Subtlety
",13, 2022-05-29
13,4850226,4c Blink,katoriarch123,/deck/visual/4850226?fullscreen=true,"4 Abundant Growth
2 Boseiju, Who Endures
1 Breeding Pool
4 Counterspell
1 Ephemerate
1 Eternal Witness
4 Expressive Iteration
4 Flooded Strand
1 Fury
1 Hallowed Fountain
4 Ice-Fang Coatl
1 Ketria Triome
4 Lightning Bolt
4 Misty Rainforest
4 Omnath, Locus of Creation
4 Prismatic Ending
1 Raugrin Triome
1 Sacred Foundry
2 Scalding Tarn
1 Snow-Covered Forest
2 Snow-Covered Island
1 Snow-Covered Plains
1 Sokenzan, Crucible of Defiance
4 Solitude
4 Spreading Seas
1 Steam Vents
1 Stomping Ground
2 Teferi, Hero of Dominaria
4 Teferi, Time Raveler
1 Temple Garden
1 Unholy Heat
4 Windswept Heath
1 Wooded Foothills
4 Wrenn and Six

1 Aether Gust
2 Dovin's Veto
1 Emrakul, the Promised End
2 Flusterstorm
2 Relic of Progenitus
2 Supreme Verdict
3 Veil of Summer
1 Wear/Tear
1 Yorion, Sky Nomad
",14, 2022-05-29
14,4850227,Elementals,Alexmcl88,/deck/visual/4850227?fullscreen=true,"4 Abundant Growth
2 Boseiju, Who Endures
1 Breeding Pool
2 Cavern of Souls
4 Eladamri's Call
1 Emrakul, the Promised End
2 Endurance
3 Ephemerate
1 Eternal Witness
2 Flooded Strand
3 Fury
1 Hallowed Fountain
1 Ketria Triome
2 Lightning Bolt
1 Magus of the Moon
4 Misty Rainforest
2 Oath of Nissa
4 Omnath, Locus of Creation
4 Prismatic Ending
1 Raugrin Triome
4 Risen Reef
1 Sacred Foundry
1 Scalding Tarn
2 Snow-Covered Forest
1 Snow-Covered Island
2 Snow-Covered Plains
4 Solitude
1 Steam Vents
1 Stomping Ground
4 Teferi, Time Raveler
1 Temple Garden
2 Unholy Heat
2 Utopia Sprawl
4 Windswept Heath
2 Wooded Foothills
3 Wrenn and Six

2 Chalice of the Void
3 Dovin's Veto
3 Dress Down
1 Knight of Autumn
1 Meddling Mage
2 Rest in Peace
2 Veil of Summer
1 Yorion, Sky Nomad
",15, 2022-05-29
15,4850228,5c Omnath,Stefano_o,/deck/visual/4850228?fullscreen=true,"3 Arboreal Grazer
1 Boseiju, Who Endures
1 Breeding Pool
4 Bring to Light
4 Dryad of the Ilysian Grove
4 Expressive Iteration
1 Forest
1 Island
2 Ketria Triome
4 Misty Rainforest
1 Mountain
3 Omnath, Locus of Creation
1 Plains
4 Prismatic Ending
2 Raugrin Triome
1 Sacred Foundry
1 Savai Triome
1 Scapeshift
1 Steam Vents
1 Stomping Ground
1 Supreme Verdict
3 Teferi, Time Raveler
1 Temple Garden
4 Valakut, the Molten Pinnacle
1 Valki, God of Lies
3 Windswept Heath
2 Wooded Foothills
4 Wrenn and Six

1 Boseiju, Who Endures
3 Endurance
2 Fire/Ice
2 Flusterstorm
2 Force of Vigor
3 Mystical Dispute
1 Supreme Verdict
1 Unmoored Ego
",16, 2022-05-29
16,4850229,Murktide Regent,Do0mSwitch,/deck/visual/4850229?fullscreen=true,"2 Archmage's Charm
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
1 Dress Down
4 Expressive Iteration
1 Fiery Islet
2 Flooded Strand
3 Island
4 Ledger Shredder
3 Lightning Bolt
4 Mishra's Bauble
2 Misty Rainforest
2 Murktide Regent
1 Otawara, Soaring City
2 Polluted Delta
4 Ragavan, Nimble Pilferer
1 Scalding Tarn
1 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

2 Blood Moon
1 Dress Down
1 Engineered Explosives
2 Flusterstorm
2 Fury
2 Jace, the Mind Sculptor
2 Mystical Dispute
1 Relic of Progenitus
2 Unlicensed Hearse
",17, 2022-05-29
